FILE_VERSION	2.0.0
NO_OF_FRAMES	16296
NO_OF_CAMERAS	8
NO_OF_BODIES	1
FREQUENCY	300
DESCRIPTION	--
TIME_STAMP	2026-08-06, 08:59:33.376	5996.27357670
DATA_INCLUDED	6D
BODY_NAMES	handball_6
BODY_FILTERS	No filter
TRANSLATION_ORIGIN	Global	
ROTATION_ORIGIN	Global	
Frame	Time	handball_6 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
10867	36.22000	748.14036	-159.06969	1770.92433	-12.99595	19.44772	49.98662	2.40076	0.60628	0.69814	-0.38083	-0.72220	0.68384	0.10388	0.33295	0.21205	0.91879	
10868	36.22333	747.48164	-161.89328	1768.82414	-12.56796	19.46743	49.83609	2.40209	0.60810	0.69912	-0.37609	-0.72051	0.68494	0.10824	0.33327	0.20516	0.92024	
10869	36.22667	746.74735	-164.68667	1766.81878	-12.10830	19.50696	49.70332	2.41145	0.60962	0.70044	-0.37114	-0.71893	0.68578	0.11336	0.33392	0.19772	0.92163	
10870	36.23000	745.89092	-167.51447	1764.88149	-11.72111	19.54514	49.56644	2.39313	0.61119	0.70121	-0.36708	-0.71730	0.68677	0.11758	0.33455	0.19144	0.92273	
10871	36.23333	745.10565	-170.09232	1762.95384	-11.31474	19.50236	49.61647	2.33228	0.61073	0.70448	-0.36154	-0.71802	0.68520	0.12224	0.33385	0.18494	0.92431	
10872	36.23667	744.08031	-172.77538	1761.06469	-10.89491	19.51312	49.53529	2.33303	0.61171	0.70612	-0.35667	-0.71711	0.68531	0.12688	0.33402	0.17815	0.92558	
10873	36.24000	743.01532	-175.42454	1759.22010	-10.49062	19.51892	49.49586	2.33964	0.61218	0.70814	-0.35183	-0.71666	0.68490	0.13155	0.33412	0.17161	0.92678	
10874	36.24333	741.83690	-177.97484	1757.42911	-10.08342	19.51639	49.41801	2.30664	0.61316	0.70969	-0.34694	-0.71584	0.68491	0.13591	0.33408	0.16502	0.92799	
10875	36.24667	740.77286	-180.38070	1755.62738	-9.67190	19.50272	49.47353	2.24768	0.61252	0.71286	-0.34156	-0.71650	0.68320	0.14099	0.33385	0.15837	0.92923	
10876	36.25000	739.48390	-182.94866	1753.91255	-9.27458	19.51985	49.45142	2.20171	0.61273	0.71491	-0.33684	-0.71618	0.68251	0.14580	0.33413	0.15190	0.93020	
10877	36.25333	738.31521	-185.35255	1752.06150	-8.91493	19.54365	49.43666	2.20851	0.61282	0.71680	-0.33264	-0.71592	0.68182	0.15029	0.33452	0.14604	0.93100	
10878	36.25667	737.09789	-187.78587	1750.21072	-8.55397	19.58292	49.41110	2.21964	0.61299	0.71851	-0.32860	-0.71547	0.68125	0.15492	0.33517	0.14014	0.93168	
10879	36.26000	735.93841	-190.03081	1748.34363	-8.13206	19.62705	49.42700	2.23783	0.61263	0.72104	-0.32372	-0.71545	0.67997	0.16057	0.33590	0.13324	0.93243	
10880	36.26333	734.83837	-192.28881	1746.39785	-7.84315	19.68688	49.43310	2.21573	0.61232	0.72264	-0.32070	-0.71524	0.67917	0.16477	0.33688	0.12849	0.93274	
10881	36.26667	733.71510	-194.59718	1744.40297	-7.57678	19.81130	49.34718	2.24331	0.61292	0.72293	-0.31891	-0.71377	0.67969	0.16899	0.33892	0.12405	0.93260	
10882	36.27000	732.65144	-196.74327	1742.32543	-7.33923	19.95292	49.30320	2.22637	0.61292	0.72353	-0.31754	-0.71266	0.67976	0.17331	0.34125	0.12008	0.93227	
10883	36.27333	731.58444	-198.95709	1740.18880	-7.12356	20.15249	49.16888	2.24390	0.61380	0.72287	-0.31735	-0.71032	0.68111	0.17758	0.34452	0.11642	0.93153	
10884	36.27667	730.66030	-200.99931	1737.93823	-6.94095	20.37460	49.06329	2.23968	0.61423	0.72233	-0.31774	-0.70817	0.68221	0.18190	0.34816	0.11329	0.93057	
10885	36.28000	729.75918	-203.04347	1735.61199	-6.81497	20.66883	48.93077	2.23848	0.61469	0.72107	-0.31971	-0.70539	0.68391	0.18627	0.35297	0.11103	0.92903	
10886	36.28333	729.01288	-204.93379	1733.12917	-6.71218	20.99189	48.78041	2.24759	0.61521	0.71944	-0.32236	-0.70227	0.68593	0.19060	0.35824	0.10912	0.92723	
10887	36.28667	728.24939	-206.90608	1730.55337	-6.66997	21.39708	48.53556	2.27179	0.61652	0.71624	-0.32698	-0.69772	0.68943	0.19463	0.36483	0.10814	0.92477	
10888	36.29000	727.63970	-208.70161	1727.84406	-6.68814	21.83164	48.32161	2.26203	0.61726	0.71301	-0.33259	-0.69332	0.69277	0.19842	0.37188	0.10811	0.92196	
10889	36.29333	727.14728	-210.38254	1724.99541	-6.79683	22.32473	48.12956	2.26781	0.61742	0.70942	-0.33988	-0.68884	0.69623	0.20188	0.37986	0.10948	0.91854	
10890	36.29667	726.62843	-212.09337	1722.00836	-6.93757	22.89346	47.84559	2.28738	0.61827	0.70438	-0.34872	-0.68294	0.70105	0.20522	0.38902	0.11127	0.91448	
10891	36.30000	726.25113	-213.66968	1718.87560	-7.11382	23.54512	47.56009	2.28953	0.61864	0.69892	-0.35889	-0.67655	0.70613	0.20896	0.39947	0.11353	0.90969	
10892	36.30333	725.91351	-215.15414	1715.63811	-7.27952	24.23606	47.29471	2.29609	0.61845	0.69365	-0.36928	-0.67008	0.71098	0.21328	0.41050	0.11554	0.90451	
10893	36.30667	725.18005	-216.55223	1712.41206	-7.55017	24.83942	46.95392	2.22181	0.61944	0.68679	-0.38028	-0.66320	0.71701	0.21464	0.42008	0.11924	0.89962	
10894	36.31000	725.38350	-218.12272	1708.77694	-7.82177	25.83880	46.64217	2.25644	0.61791	0.67959	-0.39539	-0.65439	0.72329	0.22051	0.43584	0.12249	0.89165	
10895	36.31333	725.13682	-219.51589	1705.10172	-8.18408	26.68333	46.32022	2.26863	0.61708	0.67170	-0.40993	-0.64619	0.72983	0.22314	0.44906	0.12719	0.88440	
10896	36.31667	724.84879	-220.93932	1701.32404	-8.58201	27.57781	45.93935	2.28025	0.61641	0.66252	-0.42558	-0.63696	0.73728	0.22518	0.46295	0.13227	0.87646	
10897	36.32000	724.54894	-222.30529	1697.47978	-9.07578	28.55200	45.59007	2.31407	0.61468	0.65265	-0.44296	-0.62747	0.74488	0.22677	0.47796	0.13856	0.86739	
10898	36.32333	724.21106	-223.68543	1693.55828	-9.61062	29.52619	45.22218	2.29806	0.61288	0.64193	-0.46076	-0.61766	0.75288	0.22732	0.49282	0.14527	0.85792	
10899	36.32667	723.75675	-225.09405	1689.61234	-10.19904	30.50793	44.87647	2.33608	0.61053	0.63073	-0.47899	-0.60790	0.76086	0.22706	0.50766	0.15255	0.84795	
10900	36.33000	723.39486	-226.65663	1685.57270	-10.79249	31.57805	44.54169	2.38551	0.60720	0.61913	-0.49798	-0.59757	0.76891	0.22735	0.52366	0.15953	0.83686	
10901	36.33333	722.76802	-228.06620	1681.57477	-11.39176	32.57612	44.11984	2.37919	0.60495	0.60610	-0.51641	-0.58664	0.77778	0.22565	0.53842	0.16644	0.82608	
10902	36.33667	722.09736	-229.46261	1677.59437	-11.97091	33.55972	43.73739	2.42082	0.60208	0.59348	-0.53412	-0.57611	0.78607	0.22401	0.55281	0.17284	0.81519	
10903	36.34000	721.37377	-230.94200	1673.66226	-12.54252	34.54357	43.28700	2.42165	0.59959	0.57965	-0.55181	-0.56477	0.79499	0.22143	0.56703	0.17888	0.80404	
10904	36.34333	720.52036	-232.25112	1669.79903	-13.10524	35.47013	42.84905	2.42776	0.59709	0.56589	-0.56855	-0.55386	0.80353	0.21812	0.58028	0.18466	0.79321	
10905	36.34667	719.62931	-233.68450	1666.03695	-13.66439	36.37728	42.40489	2.42676	0.59451	0.55182	-0.58486	-0.54295	0.81198	0.21421	0.59310	0.19020	0.78234	
10906	36.35000	718.60822	-235.11938	1662.34041	-14.17373	37.24194	41.93433	2.44475	0.59222	0.53770	-0.60013	-0.53201	0.82029	0.20996	0.60518	0.19493	0.77185	
10907	36.35333	717.48098	-236.54140	1658.80682	-14.65407	38.05124	41.42307	2.44731	0.59047	0.52317	-0.61452	-0.52099	0.82862	0.20483	0.61637	0.19921	0.76184	
10908	36.35667	716.25502	-237.95130	1655.35885	-15.13841	38.80746	40.92996	2.46465	0.58874	0.50875	-0.62814	-0.51052	0.83652	0.19903	0.62671	0.20350	0.75221	
10909	36.36000	714.98670	-239.36457	1652.08796	-15.55041	39.53444	40.38073	2.46786	0.58750	0.49416	-0.64082	-0.49966	0.84443	0.19308	0.63654	0.20676	0.74301	
10910	36.36333	713.61549	-240.68206	1648.95756	-16.01567	40.10573	39.90474	2.52472	0.58673	0.48027	-0.65199	-0.49067	0.85136	0.18558	0.64420	0.21102	0.73517	
10911	36.36667	712.14621	-242.04698	1645.97786	-16.38892	40.72831	39.34244	2.51519	0.58607	0.46582	-0.66297	-0.48042	0.85866	0.17862	0.65247	0.21382	0.72702	
10912	36.37000	710.52852	-243.35516	1643.10907	-16.78604	41.24739	38.78203	2.55670	0.58611	0.45124	-0.67295	-0.47094	0.86558	0.17024	0.65931	0.21714	0.71983	
10913	36.37333	708.78905	-244.64126	1640.41635	-17.21502	41.74467	38.23005	2.54400	0.58610	0.43631	-0.68273	-0.46171	0.87228	0.16108	0.66581	0.22082	0.71269	
10914	36.37667	706.91440	-245.94367	1637.89734	-17.59552	42.21095	37.65883	2.55714	0.58637	0.42159	-0.69169	-0.45252	0.87871	0.15196	0.67186	0.22390	0.70602	
10915	36.38000	704.96339	-247.19126	1635.59525	-18.03353	42.64696	37.16982	2.55954	0.58612	0.40738	-0.70037	-0.44440	0.88442	0.14253	0.67748	0.22770	0.69941	
10916	36.38333	702.86054	-248.41617	1633.51715	-18.43192	43.05959	36.65389	2.54421	0.58616	0.39317	-0.70840	-0.43618	0.88997	0.13303	0.68276	0.23101	0.69316	
10917	36.38667	700.65153	-249.62028	1631.63579	-18.82785	43.42099	36.17842	2.53427	0.58628	0.37966	-0.71564	-0.42875	0.89494	0.12354	0.68735	0.23440	0.68746	
10918	36.39000	698.30583	-250.78157	1629.95454	-19.17213	43.72451	35.68599	2.54273	0.58697	0.36662	-0.72184	-0.42157	0.89959	0.11410	0.69119	0.23733	0.68259	
10919	36.39333	695.84904	-251.89175	1628.52456	-19.46607	43.96698	35.18393	2.53649	0.58825	0.35418	-0.72700	-0.41472	0.90390	0.10479	0.69424	0.23985	0.67860	
10920	36.39667	693.34489	-252.95172	1627.27852	-19.66699	44.14064	34.68063	2.54339	0.59014	0.34307	-0.73078	-0.40833	0.90773	0.09639	0.69642	0.24152	0.67577	
10921	36.40000	690.79533	-253.92637	1626.32230	-19.85068	44.20579	34.19576	2.54795	0.59291	0.33280	-0.73328	-0.40288	0.91104	0.08771	0.69724	0.24342	0.67425	
10922	36.40333	688.39402	-254.85136	1625.48268	-19.90282	44.22631	33.72894	2.57428	0.59597	0.32462	-0.73447	-0.39790	0.91384	0.08104	0.69749	0.24395	0.67379	
10923	36.40667	685.80904	-255.67324	1625.00426	-19.97605	44.10184	33.32225	2.55870	0.60004	0.31763	-0.73421	-0.39449	0.91593	0.07385	0.69594	0.24532	0.67490	
10924	36.41000	683.16696	-256.33882	1624.70011	-20.00076	43.83295	32.96297	2.55946	0.60524	0.31254	-0.73213	-0.39249	0.91730	0.06712	0.69256	0.24673	0.67786	
10925	36.41333	680.50321	-256.86853	1624.61292	-19.93649	43.50491	32.61498	2.55077	0.61094	0.30897	-0.72890	-0.39094	0.91835	0.06160	0.68842	0.24732	0.68185	
10926	36.41667	677.87550	-257.30663	1624.75776	-19.87741	43.03888	32.39837	2.52911	0.61712	0.30795	-0.72411	-0.39161	0.91837	0.05681	0.68249	0.24851	0.68735	
10927	36.42000	675.23540	-257.57670	1625.01462	-19.69843	42.50674	32.19834	2.53782	0.62382	0.30895	-0.71791	-0.39282	0.91805	0.05374	0.67568	0.24849	0.69406	
10928	36.42333	672.62729	-257.71848	1625.47785	-19.59240	41.85253	32.15392	2.51188	0.63062	0.31196	-0.71063	-0.39641	0.91667	0.05064	0.66722	0.24977	0.70174	
10929	36.42667	669.99934	-257.69850	1626.02380	-19.35998	41.18385	32.14270	2.48698	0.63725	0.31712	-0.70239	-0.40041	0.91498	0.04983	0.65848	0.24949	0.71004	
10930	36.43000	667.32019	-257.53031	1626.66512	-19.10416	40.44815	32.19788	2.48346	0.64396	0.32382	-0.69315	-0.40549	0.91275	0.04970	0.64876	0.24906	0.71908	
10931	36.43333	664.62857	-257.22712	1627.37313	-18.74913	39.69698	32.33226	2.46159	0.65014	0.33297	-0.68297	-0.41151	0.90992	0.05189	0.63873	0.24732	0.72860	
10932	36.43667	661.90591	-256.76729	1628.14302	-18.29606	39.00634	32.49359	2.44745	0.65543	0.34339	-0.67268	-0.41745	0.90696	0.05625	0.62941	0.24395	0.73779	
10933	36.44000	659.14599	-256.13051	1628.87289	-17.77630	38.32010	32.70003	2.46311	0.66021	0.35515	-0.66181	-0.42385	0.90360	0.06207	0.62005	0.23953	0.74710	
10934	36.44333	656.50597	-255.51460	1629.50481	-17.27063	37.61376	33.04454	2.47443	0.66401	0.36882	-0.65043	-0.43195	0.89926	0.06894	0.61034	0.23518	0.75643	
10935	36.44667	653.87133	-254.66657	1630.08843	-16.71116	36.95229	33.48541	2.51276	0.66650	0.38425	-0.63885	-0.44090	0.89417	0.07784	0.60115	0.22979	0.76539	
10936	36.45000	651.28884	-253.76919	1630.55841	-16.15009	36.34354	33.88603	2.50032	0.66867	0.39870	-0.62764	-0.44909	0.88929	0.08647	0.59263	0.22405	0.77369	
10937	36.45333	648.86376	-252.82246	1630.80461	-15.66897	35.81162	34.38754	2.51893	0.66922	0.41339	-0.61746	-0.45801	0.88382	0.09531	0.58512	0.21902	0.78081	
10938	36.45667	646.58849	-251.83236	1630.80037	-15.17047	35.34809	34.83229	2.54321	0.66951	0.42700	-0.60781	-0.46588	0.87870	0.10413	0.57854	0.21345	0.78723	
10939	36.46000	644.51771	-250.74608	1630.57038	-14.77129	34.96979	35.31605	2.56075	0.66865	0.43974	-0.59961	-0.47372	0.87348	0.11233	0.57314	0.20893	0.79237	
10940	36.46333	642.42816	-249.46208	1630.15175	-14.63563	34.59425	35.78112	2.49200	0.66782	0.44934	-0.59339	-0.48131	0.86881	0.11621	0.56776	0.20800	0.79648	
10941	36.46667	640.98655	-248.47607	1629.21506	-14.49523	34.45919	36.27843	2.52648	0.66470	0.45870	-0.58972	-0.48788	0.86429	0.12236	0.56582	0.20638	0.79828	
10942	36.47000	639.76547	-247.46880	1627.90295	-14.52422	34.44360	36.71975	2.57302	0.66104	0.46509	-0.58882	-0.49308	0.86076	0.12634	0.56559	0.20682	0.79833	
10943	36.47333	638.55829	-246.45490	1626.29553	-14.70414	34.56735	36.90277	2.61257	0.65848	0.46563	-0.59126	-0.49445	0.85994	0.12655	0.56737	0.20902	0.79649	
10944	36.47667	637.84016	-245.57758	1624.16142	-15.05014	34.80874	37.22588	2.68243	0.65378	0.46618	-0.59603	-0.49671	0.85862	0.12673	0.57084	0.21320	0.79290	
10945	36.48000	637.27655	-244.72326	1621.70128	-15.56230	35.21248	37.43497	2.67664	0.64875	0.46274	-0.60415	-0.49663	0.85897	0.12462	0.57661	0.21919	0.78707	
10946	36.48333	636.91343	-244.00263	1618.77008	-16.12498	35.77174	37.50201	2.72617	0.64367	0.45604	-0.61458	-0.49394	0.86096	0.12154	0.58456	0.22534	0.77943	
10947	36.48667	636.77540	-243.38402	1615.38748	-16.81345	36.48915	37.50611	2.79587	0.63778	0.44636	-0.62769	-0.48949	0.86411	0.11712	0.59467	0.23255	0.76960	
10948	36.49000	636.73954	-242.97500	1611.79526	-17.57435	37.37672	37.38999	2.79959	0.63137	0.43326	-0.64316	-0.48255	0.86874	0.11152	0.60705	0.23994	0.75757	
10949	36.49333	636.71827	-242.60792	1607.89856	-18.36139	38.39930	37.12003	2.76570	0.62490	0.41674	-0.66017	-0.47295	0.87486	0.10458	0.62114	0.24687	0.74380	
10950	36.49667	636.86877	-242.40654	1603.65776	-19.23630	39.57937	36.82682	2.76334	0.61694	0.39790	-0.67901	-0.46198	0.88158	0.09686	0.63715	0.25393	0.72771	
10951	36.50000	636.94549	-242.44947	1599.29731	-20.08742	40.90770	36.23706	2.76705	0.60958	0.37376	-0.69908	-0.44675	0.89046	0.08653	0.65484	0.25957	0.70979	
10952	36.50333	637.29842	-242.61450	1594.63987	-21.02168	42.30315	35.74274	2.79685	0.60029	0.34931	-0.71947	-0.43203	0.89866	0.07584	0.67305	0.26531	0.69037	
10953	36.50667	637.61417	-242.91729	1589.92300	-21.94008	43.75098	35.19131	2.82214	0.59033	0.32341	-0.73954	-0.41630	0.90695	0.06432	0.69153	0.26990	0.67004	
10954	36.51000	637.84868	-243.20366	1585.22327	-22.89886	45.33249	34.63515	2.85895	0.57841	0.29587	-0.76020	-0.39954	0.91523	0.05220	0.71120	0.27354	0.64759	
10955	36.51333	637.92240	-243.62529	1580.59761	-23.86767	46.98189	33.98629	2.85608	0.56569	0.26589	-0.78058	-0.38136	0.92363	0.03825	0.73114	0.27605	0.62389	
10956	36.51667	637.86809	-244.13667	1576.14871	-24.99934	48.69008	33.39656	2.83813	0.55113	0.23384	-0.80098	-0.36336	0.93139	0.02189	0.75115	0.27898	0.59829	
10957	36.52000	637.70198	-244.75324	1571.88553	-26.24273	50.41150	32.85998	2.80378	0.53531	0.20043	-0.82053	-0.34577	0.93831	0.00362	0.77064	0.28178	0.57159	
10958	36.52333	637.46234	-245.48085	1567.82719	-27.36081	52.15248	32.03463	2.69126	0.52013	0.16344	-0.83830	-0.32545	0.94539	-0.01761	0.78965	0.28199	0.54492	
10959	36.52667	636.85155	-245.96291	1564.14681	-28.60445	53.84599	31.62203	2.71696	0.50236	0.13115	-0.85465	-0.30932	0.95028	-0.03600	0.80743	0.28245	0.51795	
10960	36.53000	636.03449	-246.42707	1560.88387	-29.71540	55.50666	31.05775	2.71849	0.48513	0.09808	-0.86892	-0.29216	0.95477	-0.05535	0.82419	0.28072	0.49184	
10961	36.53333	635.00231	-246.66479	1558.19251	-30.84911	57.07364	30.62424	2.75005	0.46775	0.06695	-0.88132	-0.27689	0.95803	-0.07417	0.83937	0.27873	0.46666	
10962	36.53667	633.82933	-246.72690	1556.08590	-31.91111	58.49068	30.14895	2.79366	0.45194	0.03665	-0.89130	-0.26249	0.96038	-0.09361	0.85256	0.27627	0.44365	
10963	36.54000	632.56393	-246.55967	1554.66319	-33.02555	59.74912	29.76900	2.80867	0.43730	0.00761	-0.89928	-0.25013	0.96154	-0.11349	0.86383	0.27457	0.42239	
10964	36.54333	631.27828	-246.02786	1553.92447	-34.07262	60.74224	29.52476	2.85575	0.42527	-0.01710	-0.90490	-0.24085	0.96163	-0.13137	0.87243	0.27381	0.40484	
10965	36.54667	629.87691	-245.06575	1554.03108	-35.11270	61.53388	29.42464	2.98475	0.41515	-0.03854	-0.90893	-0.23416	0.96091	-0.14770	0.87910	0.27416	0.38990	
10966	36.55000	628.56879	-243.93336	1554.84256	-36.02309	62.07070	29.19098	2.98989	0.40890	-0.05916	-0.91066	-0.22844	0.95949	-0.16490	0.88353	0.27546	0.37882	
10967	36.55333	627.24842	-242.46204	1556.41567	-36.78811	62.35518	29.01466	3.01593	0.40576	-0.07547	-0.91086	-0.22505	0.95765	-0.17960	0.88584	0.27786	0.37159	
10968	36.55667	625.78002	-240.50176	1558.98199	-37.29953	62.39774	28.67377	3.09591	0.40651	-0.08947	-0.90925	-0.22232	0.95560	-0.19342	0.88619	0.28077	0.36857	
10969	36.56000	624.47104	-238.20371	1562.27719	-37.64018	62.22174	28.40248	3.09471	0.40995	-0.09862	-0.90676	-0.22168	0.95355	-0.20394	0.88476	0.28462	0.36905	
10970	36.56333	623.24057	-234.95621	1566.41885	-36.92056	62.01914	27.24358	3.37143	0.41713	-0.10566	-0.90268	-0.21478	0.95363	-0.21087	0.88310	0.28184	0.37509	
10971	36.56667	621.73042	-231.71203	1571.46795	-36.71414	61.41375	26.81584	3.37753	0.42703	-0.10686	-0.89790	-0.21585	0.95224	-0.21598	0.87810	0.28605	0.38356	
10972	36.57000	620.15492	-227.92292	1577.40405	-36.12963	60.63310	26.19898	3.41743	0.44002	-0.10447	-0.89189	-0.21651	0.95157	-0.21828	0.87150	0.28915	0.39609	
10973	36.57333	618.46243	-223.71264	1584.20555	-35.38983	59.62003	25.60854	3.44016	0.45605	-0.09818	-0.88452	-0.21859	0.95109	-0.21827	0.86269	0.29289	0.41229	
10974	36.57667	616.70477	-219.12528	1591.92928	-34.50365	58.36866	25.03932	3.46489	0.47516	-0.08819	-0.87547	-0.22197	0.95077	-0.21625	0.85144	0.29708	0.43220	
10975	36.58000	614.64403	-214.05881	1600.41308	-33.47666	56.90630	24.51928	3.45125	0.49677	-0.07429	-0.86470	-0.22659	0.95067	-0.21185	0.83778	0.30118	0.45543	
10976	36.58333	612.41321	-208.59667	1609.71644	-32.45358	55.24677	24.16223	3.40460	0.52010	-0.05687	-0.85221	-0.23333	0.95037	-0.20582	0.82161	0.30589	0.48102	
10977	36.58667	609.81241	-202.72792	1619.77167	-31.41495	53.36982	23.97506	3.33630	0.54517	-0.03543	-0.83758	-0.24244	0.94975	-0.19797	0.80250	0.31099	0.50919	
10978	36.59000	606.77486	-196.50423	1630.57341	-30.50008	51.30082	24.04844	3.19101	0.57096	-0.01060	-0.82091	-0.25479	0.94826	-0.18946	0.78044	0.31733	0.53872	
10979	36.59333	603.36237	-189.75983	1642.09180	-29.48980	49.08420	24.15958	3.14416	0.59758	0.01684	-0.80163	-0.26806	0.94645	-0.17994	0.75567	0.32241	0.57010	
10980	36.59667	599.52918	-182.55976	1654.23733	-28.38328	46.68134	24.35293	3.09809	0.62501	0.04771	-0.77916	-0.28290	0.94412	-0.16913	0.72755	0.32613	0.60358	
10981	36.60000	595.12198	-174.89242	1667.00050	-27.25276	44.13674	24.71553	3.12617	0.65194	0.08203	-0.75382	-0.30007	0.94089	-0.15713	0.69637	0.32864	0.63801	
10982	36.60333	590.16043	-166.88408	1680.35019	-26.10023	41.39000	25.19270	3.11190	0.67887	0.11904	-0.72455	-0.31934	0.93642	-0.14535	0.66118	0.33006	0.67372	
10983	36.60667	584.59539	-158.48745	1694.10700	-24.84188	38.51424	25.75622	3.13962	0.70472	0.15872	-0.69151	-0.34001	0.93100	-0.13282	0.62271	0.32872	0.71005	
10984	36.61000	578.28522	-149.78932	1708.26285	-23.68743	35.49364	26.58104	3.12196	0.72812	0.20116	-0.65526	-0.36432	0.92333	-0.12137	0.58061	0.32709	0.74559	
10985	36.61333	571.35326	-140.92121	1722.63246	-22.57716	32.32562	27.66825	3.08084	0.74840	0.24694	-0.61557	-0.39239	0.91311	-0.11075	0.53473	0.32443	0.78026	
10986	36.61667	563.63024	-131.81084	1737.16918	-21.48673	29.00208	28.98664	3.00045	0.76504	0.29558	-0.57214	-0.42384	0.90000	-0.10177	0.48484	0.32035	0.81382	
10987	36.62000	555.02878	-122.38962	1751.92214	-20.24163	25.71985	30.47754	3.02336	0.77644	0.34648	-0.52639	-0.45695	0.88476	-0.09166	0.43397	0.31170	0.84529	
10988	36.62333	545.46075	-112.76713	1766.79911	-18.94098	22.43503	32.12498	3.03902	0.78279	0.39806	-0.47831	-0.49152	0.86691	-0.08294	0.38164	0.30003	0.87426	
10989	36.62667	535.01276	-103.10527	1781.49343	-17.70367	18.98369	33.99467	3.02510	0.78400	0.45062	-0.42695	-0.52871	0.84513	-0.07885	0.32530	0.28755	0.90083	
10990	36.63000	523.76260	-93.49115	1795.95491	-16.42506	15.48903	36.08833	3.06082	0.77876	0.50397	-0.37356	-0.56764	0.81961	-0.07762	0.26705	0.27249	0.92435	
10991	36.63333	511.66508	-83.92638	1810.10312	-15.07529	11.91954	38.36390	3.05534	0.76718	0.55717	-0.31779	-0.60727	0.79044	-0.08015	0.20654	0.25448	0.94477	
10992	36.63667	498.97259	-74.67443	1823.86227	-13.85545	8.12862	40.90374	3.07074	0.74822	0.61015	-0.26056	-0.64821	0.75599	-0.09111	0.14140	0.23707	0.96115	
10993	36.64000	484.97933	-65.30927	1837.12849	-12.32929	4.65137	43.39215	3.12431	0.72428	0.65856	-0.20426	-0.68473	0.72180	-0.10074	0.08109	0.21283	0.97372	
10994	36.64333	470.58668	-56.07613	1849.74486	-10.73942	1.18319	46.17185	3.03469	0.69235	0.70612	-0.14848	-0.72127	0.68314	-0.11441	0.02065	0.18630	0.98228	
10995	36.64667	455.67618	-47.08233	1861.58387	-9.20808	-2.51873	49.32921	3.08941	0.65108	0.75328	-0.09310	-0.75773	0.63798	-0.13719	-0.04395	0.15987	0.98616	
10996	36.65000	440.14515	-38.33323	1872.65352	-7.56057	-6.08392	52.52875	3.11499	0.60494	0.79524	-0.04051	-0.78919	0.59201	-0.16343	-0.10598	0.13083	0.98572	
10997	36.65333	424.24747	-29.83841	1882.64887	-5.74388	-9.59651	55.88885	3.23545	0.55295	0.83315	0.01016	-0.81637	0.54417	-0.19346	-0.16671	0.09868	0.98106	
10998	36.65667	409.00704	-21.85745	1891.68304	-3.98821	-12.96992	59.24215	3.54459	0.49836	0.86524	0.05473	-0.83741	0.49676	-0.22797	-0.22444	0.06778	0.97213	
10999	36.66000	392.69103	-13.54612	1899.69025	-1.75550	-16.36469	63.61655	3.41673	0.42637	0.89926	0.09770	-0.85955	0.43644	-0.26590	-0.28175	0.02939	0.95904	
11000	36.66333	377.30633	-5.80332	1906.51383	0.47085	-19.60968	67.60644	3.65317	0.35887	0.92351	0.13545	-0.87096	0.38350	-0.30716	-0.33561	-0.00774	0.94197	
11001	36.66667	361.62510	1.63726	1912.53239	2.71134	-22.40429	71.55857	3.58068	0.29246	0.94188	0.16531	-0.87704	0.33308	-0.34620	-0.38114	-0.04373	0.92348	
11002	36.67000	346.98395	8.66392	1917.41158	5.21708	-24.98355	75.89778	3.55060	0.22085	0.95649	0.19067	-0.87911	0.27989	-0.38578	-0.42236	-0.08242	0.90267	
11003	36.67333	332.42494	16.04999	1921.34176	7.92490	-27.40282	80.35469	3.64984	0.14875	0.96582	0.21230	-0.87524	0.22851	-0.42630	-0.46024	-0.12240	0.87931	
11004	36.67667	319.09853	23.02631	1924.26374	10.59264	-29.46130	84.71804	3.71023	0.08015	0.97046	0.22755	-0.86699	0.18052	-0.46448	-0.49184	-0.16005	0.85585	
11005	36.68000	306.21461	29.80688	1926.32189	13.37313	-31.23757	88.90984	4.02814	0.01627	0.97043	0.24085	-0.85487	0.13843	-0.50003	-0.51859	-0.19776	0.83184	
