timestamp_ms;timezone_id;game_clock;period;player_id;distance;speed_ball;trajectory;shot_position_x;shot_position_y;hit_position_y;hit_position_z;success;shot_category;goalkeeper_id;shot_type;assisting_player_id;validated;id;event_type;league_id;timestamp_local_timezone;Session_ID;home_team;away_team
1694019220451.0;385;;;1815;6.862555;24.485571;"13.14,-0.07;13.14,-0.07";13.137798;0.069587;-1.136415;0.782881;0;penalty;0.0;0.0;0.0;0.0;8629604;detected_shot_handball;EisenBall1;2023-09-06 18:53:40.451000;2170.0;ThSV_Eisenach;Frisch_Auf!_Goeppingen
1694019415923.0;385;;;1815;7.027332;24.149889;"12.98,0.39;12.98,0.39";12.983543;-0.390808;-0.722532;0.455078;0;penalty;0.0;0.0;0.0;0.0;8629633;detected_shot_handball;EisenBall1;2023-09-06 18:56:55.923000;2170.0;ThSV_Eisenach;Frisch_Auf!_Goeppingen
1694020538385.0;385;11:33;;192;7.575815;8.190535;"-12.42,0.03;-12.42,0.03";-12.424262;-0.034087;-0.139493;1.806483;0;penalty;1837.0;0.0;0.0;0.0;8631776;detected_shot_handball;257887;2023-09-06 19:15:38.385000;2170.0;ThSV_Eisenach;Frisch_Auf!_Goeppingen
1694020685438.0;385;12:55;;1786;7.312597;35.259895;"12.69,-0.31;12.69,-0.31";12.693798;0.305754;1.35;0.78498;1;penalty;1496.0;1.0;0.0;1535903743.0;8631906;detected_shot_handball;2091595;2023-09-06 19:18:05.438000;2170.0;ThSV_Eisenach;Frisch_Auf!_Goeppingen
1694021670627.0;385;23:13;;1786;7.236552;26.857422;"12.76,0.03;12.76,0.03";12.763527;-0.033833;-0.736828;1.47207;1;penalty;1745.0;1.0;0.0;1535914031.0;8633869;detected_shot_handball;2091595;2023-09-06 19:34:30.627000;2170.0;ThSV_Eisenach;Frisch_Auf!_Goeppingen
1694021734699.0;385;23:47;;192;7.137109;28.325087;"-12.87,0.32;-12.87,0.32";-12.870069;-0.320001;-2.575367;0.020874;0;penalty;1837.0;0.0;0.0;1535914879.0;8633950;detected_shot_handball;257887;2023-09-06 19:35:34.699000;2170.0;ThSV_Eisenach;Frisch_Auf!_Goeppingen
1694023512901.0;385;32:39;;1834;7.377019;28.27581;"12.63,-0.3;12.63,-0.3";12.629063;0.2995;1.005572;1.866263;1;penalty;1837.0;1.0;0.0;1535931675.0;8635877;detected_shot_handball;2013767;2023-09-06 20:05:12.901000;2170.0;ThSV_Eisenach;Frisch_Auf!_Goeppingen
1694024313654.0;385;39:22;;1834;7.334978;22.243221;"12.68,-0.46;12.68,-0.46";12.67963;0.462691;1.253898;0.184984;0;penalty;1789.0;0.0;0.0;1535939831.0;8637046;detected_shot_handball;2013767;2023-09-06 20:18:33.654000;2170.0;ThSV_Eisenach;Frisch_Auf!_Goeppingen
1694025256679.0;385;2:37;;771;7.054339;27.74202;"12.97,0.57;12.97,0.57";12.968552;-0.567833;-1.968469;3.390378;0;penalty;247.0;0.0;0.0;1535949989.0;8605731;detected_shot_handball;1387007;2023-09-06 20:34:16.679000;2171.0;Fuechse_Berlin;SC_Magdeburg
1694026874832.0;385;24:12;;225;7.434154;32.515434;"-12.57,-0.17;-12.57,-0.17";-12.56776;0.168705;-1.268895;0.210311;1;penalty;1823.0;1.0;0.0;1535963645.0;8609917;detected_shot_handball;124641;2023-09-06 21:01:14.832000;2171.0;Fuechse_Berlin;SC_Magdeburg
1694029718409.0;385;45:24;;225;7.310156;28.132044;"12.71,0.6;12.71,0.6";12.714851;-0.60415;0.809326;0.196284;1;penalty;1493.0;1.0;0.0;1535986667.0;8614431;detected_shot_handball;124641;2023-09-06 21:48:38.409000;2171.0;Fuechse_Berlin;SC_Magdeburg
1693933859277.0;385;7:19;;1751;7.181656;27.36837;"12.83,-0.46;12.83,-0.46";12.833103;0.460185;-1.196525;0.201105;0;penalty;1487.0;0.0;0.0;1535187389.0;8643007;detected_shot_handball;346000;2023-09-05 19:10:59.277000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693934079606.0;385;9:54;;1757;6.413666;26.585369;"13.61,-0.54;13.61,-0.54";13.608753;0.535793;-0.827747;0.727694;1;penalty;1487.0;1.0;0.0;1535190319.0;8643633;detected_shot_handball;1436958;2023-09-05 19:14:39.606000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693935307700.0;385;22:06;;1491;7.113826;29.553974;"-12.89,-0.01;-12.89,-0.01";-12.886185;0.012482;0.718526;1.023439;1;penalty;1766.0;1.0;0.0;1535201281.0;8646225;detected_shot_handball;1872158;2023-09-05 19:35:07.700000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693935839073.0;385;29:18;;1757;7.183651;24.986506;"12.85,0.68;12.85,0.68";12.848579;-0.67973;1.611901;0.311138;0;penalty;1487.0;0.0;0.0;1535205347.0;8647950;detected_shot_handball;1436958;2023-09-05 19:43:59.073000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693936120210.0;385;30:00;;1074;6.662761;23.892817;"-13.35,-0.43;-13.35,-0.43";-13.351115;0.42979;0.655573;1.021046;0;penalty;0.0;0.0;0.0;0.0;8648096;detected_shot_handball;BaliBall1;2023-09-05 19:48:40.210000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693936246867.0;385;30:00;;1074;6.98104;23.984592;"-13.03,0.41;-13.03,0.41";-13.03104;-0.41052;-1.303022;1.170519;0;penalty;0.0;0.0;0.0;0.0;8648115;detected_shot_handball;BaliBall1;2023-09-05 19:50:46.867000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693936352273.0;385;30:00;;1074;7.833205;17.461784;"-12.17,-0.21;-12.17,-0.21";-12.169744;0.214931;1.592659;1.103611;0;penalty;0.0;0.0;0.0;0.0;8648130;detected_shot_handball;BaliBall1;2023-09-05 19:52:32.273000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693936375424.0;385;30:00;;1074;7.345767;29.163437;"-12.67,-0.48;-12.67,-0.48";-12.670197;0.484029;0.519279;1.202727;0;penalty;0.0;0.0;0.0;0.0;8648132;detected_shot_handball;BaliBall1;2023-09-05 19:52:55.424000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693936398872.0;385;30:00;;1074;7.014081;16.633362;"-13.03,0.78;-13.03,0.78";-13.029675;-0.782244;-1.249837;1.561195;0;penalty;0.0;0.0;0.0;0.0;8648135;detected_shot_handball;BaliBall1;2023-09-05 19:53:18.872000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693936624918.0;385;30:00;;1074;6.994417;27.130468;"-13.01,0.16;-13.01,0.16";-13.007364;-0.157854;-0.90843;2.039341;0;penalty;0.0;0.0;0.0;0.0;8648169;detected_shot_handball;BaliBall1;2023-09-05 19:57:04.918000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693936656819.0;385;30:00;;1074;7.084013;24.624571;"-12.93,0.52;-12.93,0.52";-12.934779;-0.515653;-0.83568;0.76256;0;penalty;0.0;0.0;0.0;0.0;8648171;detected_shot_handball;BaliBall1;2023-09-05 19:57:36.819000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693937339040.0;385;37:35;;1751;7.356341;28.104919;"-12.65,-0.26;-12.65,-0.26";-12.648132;0.256519;-1.014516;0.189177;1;penalty;1487.0;1.0;0.0;1535217575.0;8649914;detected_shot_handball;346000;2023-09-05 20:08:59.040000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693937567395.0;385;40:03;;1751;6.918138;31.455235;"-13.11,0.62;-13.11,0.62";-13.110086;-0.624279;-1.298045;0.377484;1;penalty;1487.0;1.0;0.0;1535219461.0;8650292;detected_shot_handball;346000;2023-09-05 20:12:47.395000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693938804559.0;385;56:34;;1491;7.015359;28.551159;"12.99,0.08;12.99,0.08";12.985153;-0.084775;-0.272546;0.814614;1;penalty;1766.0;1.0;0.0;1535228893.0;8653701;detected_shot_handball;1872158;2023-09-05 20:33:24.559000;2172.0;HBW_Balingen_Weilstetten;TVB_Stuttgart
1693746132471.0;385;2:02;;1106;6.814424;33.620991;"-13.21,0.52;-13.21,0.52";-13.205598;-0.521993;-1.23519;1.722234;1;penalty;1493.0;1.0;0.0;1533558561.0;8654713;detected_shot_handball;1637708;2023-09-03 15:02:12.471000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693747077326.0;385;14:16;;1106;7.15598;35.812859;"-12.86,0.4;-12.86,0.4";-12.85524;-0.400567;-1.116959;0.174333;1;penalty;1823.0;1.0;0.0;1533578589.0;8656931;detected_shot_handball;1637708;2023-09-03 15:17:57.326000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693747148305.0;385;15:28;;771;7.146504;27.396767;"12.88,0.55;12.88,0.55";12.875069;-0.554863;1.343264;0.148224;1;penalty;1104.0;1.0;0.0;1533579985.0;8656996;detected_shot_handball;1387007;2023-09-03 15:19:08.305000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693747326971.0;385;17:55;;771;6.928441;29.479633;"13.09,0.55;13.09,0.55";13.093784;-0.554501;1.384199;1.762776;1;penalty;1104.0;1.0;0.0;1533585243.0;8657576;detected_shot_handball;1387007;2023-09-03 15:22:06.971000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693747484346.0;385;20:01;;771;7.30291;29.522163;"12.7,-0.13;12.7,-0.13";12.698326;0.134371;-0.693483;1.370839;1;penalty;207.0;1.0;0.0;1533588111.0;8657836;detected_shot_handball;1387007;2023-09-03 15:24:44.346000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693749645775.0;385;33:50;;771;7.085182;27.429995;"-12.93,-0.48;-12.93,-0.48";-12.931243;0.482162;1.213933;0.978074;1;penalty;207.0;1.0;0.0;1533631329.0;8660659;detected_shot_handball;1387007;2023-09-03 16:00:45.775000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693749904726.0;385;36:09;;771;7.28596;26.871979;"-12.71,-0.09;-12.71,-0.09";-12.714622;0.092123;-1.707522;0.047019;0;penalty;207.0;0.0;0.0;1533636775.0;8660952;detected_shot_handball;1387007;2023-09-03 16:05:04.726000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693749971816.0;385;36:54;;1106;6.910747;31.377382;"13.09,-0.15;13.09,-0.15";13.090912;0.151407;-0.795606;0.870025;1;penalty;1823.0;1.0;0.0;1533638199.0;8661026;detected_shot_handball;1637708;2023-09-03 16:06:11.816000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693750487137.0;385;42:24;;1809;7.018335;33.088436;"12.98,-0.09;12.98,-0.09";12.982201;0.086701;1.421417;1.239567;1;penalty;1823.0;1.0;0.0;1533651731.0;8662153;detected_shot_handball;1028401;2023-09-03 16:14:47.137000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693750771933.0;385;45:00;;771;6.963661;29.36957;"-13.05,-0.5;-13.05,-0.5";-13.054507;0.502705;1.33646;1.5392;1;penalty;207.0;1.0;0.0;1533659311.0;8662716;detected_shot_handball;1387007;2023-09-03 16:19:31.933000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693751179402.0;385;49:42;;1809;6.921918;33.217644;"13.08,-0.27;13.08,-0.27";13.083389;0.271007;0.995869;0.930184;1;penalty;1493.0;1.0;0.0;1533669475.0;8663677;detected_shot_handball;1028401;2023-09-03 16:26:19.402000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693751243951.0;385;50:23;;771;7.221803;25.154036;"-12.8,-0.51;-12.8,-0.51";-12.796349;0.511704;0.683064;0.602035;1;penalty;207.0;1.0;0.0;1533671043.0;8663728;detected_shot_handball;1387007;2023-09-03 16:27:23.951000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693751827266.0;385;54:43;;1809;7.170664;29.103996;"12.83,-0.05;12.83,-0.05";12.829514;0.050525;-0.229954;0.792234;1;penalty;1823.0;1.0;0.0;1533686503.0;8664638;detected_shot_handball;1028401;2023-09-03 16:37:07.266000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1693752020236.0;385;56:34;;771;7.197648;29.227619;"-12.82,-0.45;-12.82,-0.45";-12.816338;0.44847;-0.697819;0.141929;0;penalty;1104.0;0.0;0.0;1533691339.0;8664885;detected_shot_handball;1387007;2023-09-03 16:40:20.236000;2173.0;SC_Magdeburg;SG_Flensburg_Handewitt
1694020140614.0;385;6:29;;970;6.179224;29.378801;"-13.83,-0.36;-13.83,-0.36";-13.831123;0.357441;-0.479825;0.155031;1;penalty;1569.0;1.0;0.0;1535896385.0;8667136;detected_shot_handball;2104590;2023-09-06 19:09:00.614000;2174.0;VfL_Gummersbach;TSV_Hannover_Burgdorf
1694022588368.0;385;30:00;;1586;7.791201;27.185102;"-12.22,0.34;-12.22,0.34";-12.216166;-0.338727;-1.100695;0.001256;0;penalty;0.0;0.0;0.0;0.0;8672196;detected_shot_handball;GummBall1;2023-09-06 19:49:48.368000;2174.0;VfL_Gummersbach;TSV_Hannover_Burgdorf
1694022637255.0;385;30:00;;1586;7.395804;28.421694;"-12.61,0.33;-12.61,0.33";-12.611481;-0.328177;1.691084;0.024663;0;penalty;0.0;0.0;0.0;0.0;8672211;detected_shot_handball;GummBall1;2023-09-06 19:50:37.255000;2174.0;VfL_Gummersbach;TSV_Hannover_Burgdorf
1694111700157.0;385;3:45;;1809;6.891051;32.379883;"-13.11,-0.04;-13.11,-0.04";-13.109052;0.037571;0.486061;1.85;1;penalty;1546.0;1.0;0.0;1536597253.0;8702416;detected_shot_handball;1028401;2023-09-07 20:35:00.157000;2177.0;SG_Flensburg_Handewitt;THW_Kiel
1694107180712.0;385;15:50;;1139;7.042301;33.281406;"13.06,-1.4;13.06,-1.4";13.057274;1.395128;0.931576;1.617129;1;penalty;1472.0;1.0;0.0;1536553485.0;8714800;detected_shot_handball;876092;2023-09-07 19:19:40.712000;2178.0;MT_Melsungen;HSV_Hamburg
1694107316978.0;385;17:28;;838;7.003125;29.070419;"-12.96,-0.21;-12.96,-0.21";-12.960067;0.211425;-0.565121;0.381806;1;penalty;1133.0;1.0;0.0;1536554759.0;8715313;detected_shot_handball;356272;2023-09-07 19:21:56.978000;2178.0;MT_Melsungen;HSV_Hamburg
1694109263018.0;385;30:00;;1220;7.027823;19.339092;"-12.94,-0.24;-12.94,-0.24";-12.936136;0.23591;-0.252497;1.291115;0;penalty;0.0;0.0;0.0;0.0;8717723;detected_shot_handball;MTMBall2;2023-09-07 19:54:23.018000;2178.0;MT_Melsungen;HSV_Hamburg
1694110974336.0;385;48:53;;1219;6.314592;34.409054;"-13.65,-0.26;-13.65,-0.26";-13.650677;0.257919;1.06918;0.561147;0;penalty;1472.0;0.0;0.0;0.0;8721188;detected_shot_handball;MTMBall1;2023-09-07 20:22:54.336000;2178.0;MT_Melsungen;HSV_Hamburg
1694278930558.0;385;0:51;;192;7.373256;21.099123;"-12.63,0.06;-12.63,0.06";-12.626978;-0.058723;0.310816;2.43713;0;penalty;1732.0;;0.0;;8735636;detected_shot_handball;257887;2023-09-09 19:02:10.558000;2180.0;Frisch_Auf!_Goeppingen;VfL_Gummersbach
1694279164384.0;385;3:47;;1731;6.980742;33.831223;"13.02,-0.22;13.02,-0.22";13.022587;0.215574;-1.236576;0.396936;1;penalty;1745.0;;0.0;;8736074;detected_shot_handball;887574;2023-09-09 19:06:04.384000;2180.0;Frisch_Auf!_Goeppingen;VfL_Gummersbach
1694283321726.0;385;43:20;;1731;7.217252;24.243574;"-12.78,0.1;-12.78,0.1";-12.783451;-0.100741;1.109868;2.125999;0;penalty;1745.0;;0.0;;8745042;detected_shot_handball;887574;2023-09-09 20:15:21.726000;2180.0;Frisch_Auf!_Goeppingen;VfL_Gummersbach
1694278611819.0;385;;;1074;7.624197;27.513922;"-12.39,-0.38;-12.39,-0.38";-12.385292;0.380263;-1.313154;0.94675;1;penalty;0.0;;0.0;;8748725;detected_shot_handball;BaliBall1;2023-09-09 18:56:51.819000;2181.0;HBW_Balingen_Weilstetten;HC_Erlangen
1694279762969.0;385;11:56;;1751;6.991976;27.851858;"-13.01,0.23;-13.01,0.23";-13.0119;-0.232779;-1.357278;0.05704;1;penalty;760.0;;0.0;;8750890;detected_shot_handball;346000;2023-09-09 19:16:02.969000;2181.0;HBW_Balingen_Weilstetten;HC_Erlangen
1694282246198.0;385;31:53;;1751;6.701212;31.972761;"13.31,-0.4;13.31,-0.4";13.31081;0.401222;-0.94098;1.485059;1;penalty;760.0;;0.0;;8754924;detected_shot_handball;346000;2023-09-09 19:57:26.198000;2181.0;HBW_Balingen_Weilstetten;HC_Erlangen
1694282851976.0;385;40:09;;1751;7.285157;25.244265;"12.72,-0.18;12.72,-0.18";12.716972;0.176137;-0.950106;1.120121;1;penalty;1476.0;;0.0;;8756253;detected_shot_handball;346000;2023-09-09 20:07:31.976000;2181.0;HBW_Balingen_Weilstetten;HC_Erlangen
1694284011127.0;385;52:09;;1751;6.923866;26.40062;"13.08,-0.31;13.08,-0.31";13.083035;0.309039;1.199624;0.48075;1;penalty;760.0;;0.0;;8758944;detected_shot_handball;346000;2023-09-09 20:26:51.127000;2181.0;HBW_Balingen_Weilstetten;HC_Erlangen
1694284732114.0;385;58:14;;1773;32.683716;25.281296;"12.66,1.25;12.66,1.25";12.659695;-1.252848;-0.431662;0.044236;1;penalty;0.0;;1773.0;;8760075;detected_shot_handball;259935;2023-09-09 20:38:52.114000;2181.0;HBW_Balingen_Weilstetten;HC_Erlangen
1694350407735.0;385;;;1084;7.432577;19.091627;"12.57,-0.03;12.57,-0.03";12.567474;0.027658;-1.06463;1.587912;0;penalty;0.0;0.0;0.0;0.0;8760636;detected_shot_handball;KielBall1;2023-09-10 14:53:27.735000;2182.0;THW_Kiel;MT_Melsungen
1694351141381.0;385;2:46;;838;7.423174;29.744141;"-12.59,0.44;-12.59,0.44";-12.589731;-0.43752;0.580157;2.247674;0;penalty;1546.0;0.0;0.0;1538782717.0;8761095;detected_shot_handball;356272;2023-09-10 15:05:41.381000;2182.0;THW_Kiel;MT_Melsungen
1694352196795.0;385;17:47;;1473;6.611141;34.665672;"-13.39,-0.09;-13.39,-0.09";-13.389506;0.092515;0.880916;1.541137;1;penalty;1546.0;1.0;0.0;1538800121.0;8764034;detected_shot_handball;1514831;2023-09-10 15:23:16.795000;2182.0;THW_Kiel;MT_Melsungen
1694352268032.0;385;18:35;;1473;7.822381;34.481705;"-12.19,0.36;-12.19,0.36";-12.186096;-0.364079;-1.307925;0.615901;1;penalty;1546.0;1.0;0.0;1538801257.0;8764151;detected_shot_handball;1514831;2023-09-10 15:24:28.032000;2182.0;THW_Kiel;MT_Melsungen
1694352862630.0;385;26:10;;838;7.636065;28.785624;"-12.37,0.26;-12.37,0.26";-12.368279;-0.257525;1.148708;0.573618;0;penalty;1546.0;0.0;0.0;1538810211.0;8765339;detected_shot_handball;356272;2023-09-10 15:34:22.630000;2182.0;THW_Kiel;MT_Melsungen
1694354901408.0;385;36:21;;1473;6.777128;33.456219;"13.23,0.21;13.23,0.21";13.226204;-0.212474;1.346726;1.687265;1;penalty;1546.0;1.0;0.0;1538842771.0;8768032;detected_shot_handball;1514831;2023-09-10 16:08:21.408000;2182.0;THW_Kiel;MT_Melsungen
1694355271953.0;385;41:16;;1473;7.08237;33.925697;"12.92,0.11;12.92,0.11";12.918552;-0.114326;-1.055385;0.340531;1;penalty;1546.0;1.0;0.0;1538850073.0;8768946;detected_shot_handball;1514831;2023-09-10 16:14:31.953000;2182.0;THW_Kiel;MT_Melsungen
1694355761165.0;385;46:09;;1473;7.005453;33.797417;"13,0.22;13,0.22";12.998108;-0.22332;-0.624733;0.160397;1;penalty;1546.0;1.0;0.0;1538860085.0;8769955;detected_shot_handball;1514831;2023-09-10 16:22:41.165000;2182.0;THW_Kiel;MT_Melsungen
1694356574162.0;385;5:28;;1193;6.95469;29.148283;"13.06,-0.4;13.06,-0.4";13.056959;0.402357;1.17911;2.233972;0;penalty;1479.0;0.0;0.0;1538875669.0;8774063;detected_shot_handball;1560004;2023-09-10 16:36:14.162000;2183.0;TSV_Hannover_Burgdorf;Rhein_Neckar_Loewen
1694358827308.0;385;30:00;;383;7.542172;24.995926;"-12.46,0.11;-12.46,0.11";-12.458622;-0.109456;1.104239;0.04344;0;penalty;0.0;0.0;0.0;0.0;8779057;detected_shot_handball;HannBall3;2023-09-10 17:13:47.308000;2183.0;TSV_Hannover_Burgdorf;Rhein_Neckar_Loewen
1694358863454.0;385;30:00;;383;7.445329;13.528841;"-12.56,-0.27;-12.56,-0.27";-12.559406;0.26549;2.356476;0.17731;0;penalty;0.0;0.0;0.0;0.0;8779071;detected_shot_handball;HannBall3;2023-09-10 17:14:23.454000;2183.0;TSV_Hannover_Burgdorf;Rhein_Neckar_Loewen
1694358899264.0;385;30:00;;383;7.339055;26.679953;"-12.66,0.21;-12.66,0.21";-12.663902;-0.208317;-1.386158;1.069906;0;penalty;0.0;0.0;0.0;0.0;8779081;detected_shot_handball;HannBall3;2023-09-10 17:14:59.264000;2183.0;TSV_Hannover_Burgdorf;Rhein_Neckar_Loewen
1694358997731.0;385;30:00;;383;7.685731;30.326584;"-12.32,-0.36;-12.32,-0.36";-12.322716;0.360228;-1.512874;1.14937;0;penalty;0.0;0.0;0.0;0.0;8779110;detected_shot_handball;HannBall3;2023-09-10 17:16:37.731000;2183.0;TSV_Hannover_Burgdorf;Rhein_Neckar_Loewen
1694360636111.0;385;47:08;;1478;6.988582;31.643768;"13.01,-0.01;13.01,-0.01";13.01142;0.005115;0.711565;0.318027;1;penalty;910.0;1.0;0.0;1538944789.0;8782485;detected_shot_handball;1293722;2023-09-10 17:43:56.111000;2183.0;TSV_Hannover_Burgdorf;Rhein_Neckar_Loewen
1694361548995.0;385;58:30;;1478;6.670537;30.657993;"13.33,0.06;13.33,0.06";13.329753;-0.06213;-1.337839;1.717434;1;penalty;106.0;1.0;0.0;1538955949.0;8784614;detected_shot_handball;1293722;2023-09-10 17:59:08.995000;2183.0;TSV_Hannover_Burgdorf;Rhein_Neckar_Loewen
1694356350728.0;385;2:06;;1176;7.331779;27.142519;"12.67,0.29;12.67,0.29";12.673913;-0.288835;0.988814;1.85;1;penalty;1738.0;1.0;0.0;1538871471.0;8785522;detected_shot_handball;1521943;2023-09-10 16:32:30.728000;2184.0;SC_DHfK_Leipzig;HSG_Wetzlar
1694356858387.0;385;8:37;;1176;6.808456;31.774607;"13.2,0.42;13.2,0.42";13.204428;-0.418659;0.555422;1.85;1;penalty;1738.0;1.0;0.0;1538881155.0;8786816;detected_shot_handball;1521943;2023-09-10 16:40:58.387000;2184.0;SC_DHfK_Leipzig;HSG_Wetzlar
1694357192024.0;385;11:58;;1525;6.699802;25.670635;"13.3,-0.1;13.3,-0.1";13.30097;0.101733;-0.596331;0.423349;0;penalty;849.0;0.0;0.0;1538887983.0;8787626;detected_shot_handball;1854132;2023-09-10 16:46:32.024000;2184.0;SC_DHfK_Leipzig;HSG_Wetzlar
1694357718643.0;385;18:16;;1793;6.194022;13.31868;"13.81,0.33;13.81,0.33";13.814781;-0.330117;0.22709;1.453581;0;penalty;0.0;0.0;0.0;0.0;8788819;detected_shot_handball;1515679;2023-09-10 16:55:18.643000;2184.0;SC_DHfK_Leipzig;HSG_Wetzlar
1694357759946.0;385;18:26;;1176;7.333501;26.290779;"12.68,0.43;12.68,0.43";12.678968;-0.427466;2.965984;1.734779;0;penalty;849.0;0.0;0.0;1538899389.0;8788829;detected_shot_handball;1521943;2023-09-10 16:55:59.946000;2184.0;SC_DHfK_Leipzig;HSG_Wetzlar
1694357959381.0;385;21:35;;1176;7.106984;33.63113;"12.9,0.26;12.9,0.26";12.8976;-0.255219;-1.012301;2.482229;0;penalty;849.0;0.0;0.0;1538902083.0;8789518;detected_shot_handball;1521943;2023-09-10 16:59:19.381000;2184.0;SC_DHfK_Leipzig;HSG_Wetzlar
1694359041810.0;385;30:00;;378;6.348828;27.495485;"-13.65,-0.18;-13.65,-0.18";-13.653694;0.178943;1.251653;0.055638;0;penalty;0.0;0.0;0.0;0.0;8791402;detected_shot_handball;LeipBall1;2023-09-10 17:17:21.810000;2184.0;SC_DHfK_Leipzig;HSG_Wetzlar
1694359632503.0;385;30:43;;1525;7.080293;27.076128;"-12.93,0.45;-12.93,0.45";-12.93425;-0.453574;-1.3494;1.364615;1;penalty;849.0;1.0;0.0;1538930191.0;8791541;detected_shot_handball;1854132;2023-09-10 17:27:12.503000;2184.0;SC_DHfK_Leipzig;HSG_Wetzlar
1694361822230.0;385;56:37;;1525;7.149279;28.549452;"-12.87,0.47;-12.87,0.47";-12.866356;-0.472561;0.57685;1.170046;1;penalty;849.0;1.0;0.0;1538959555.0;8796529;detected_shot_handball;1854132;2023-09-10 18:03:42.230000;2184.0;SC_DHfK_Leipzig;HSG_Wetzlar
1694356280330.0;385;1:03;;771;7.537633;28.393972;"12.46,-0.12;12.46,-0.12";12.463387;0.123991;-1.240779;0.353464;1;penalty;1138.0;1.0;0.0;1538870037.0;8797461;detected_shot_handball;1387007;2023-09-10 16:31:20.330000;2185.0;SC_Magdeburg;HSV_Hamburg
1694356609978.0;385;5:47;;771;7.371087;29.182518;"12.63,-0.22;12.63,-0.22";12.632275;0.22259;-1.246649;1.843738;0;penalty;1138.0;0.0;0.0;1538876421.0;8798409;detected_shot_handball;1387007;2023-09-10 16:36:49.978000;2185.0;SC_Magdeburg;HSV_Hamburg
1694358034835.0;385;21:24;;1139;7.193909;27.507355;"-12.81,0.19;-12.81,0.19";-12.808479;-0.185371;-1.003226;0.894331;1;penalty;1493.0;1.0;0.0;1538903835.0;8801716;detected_shot_handball;876092;2023-09-10 17:00:34.835000;2185.0;SC_Magdeburg;HSV_Hamburg
1694358365418.0;385;25:08;;771;7.494847;25.865992;"12.51,-0.3;12.51,-0.3";12.511063;0.297563;1.207724;1.039005;1;penalty;1133.0;1.0;0.0;1538909199.0;8802430;detected_shot_handball;1387007;2023-09-10 17:06:05.418000;2185.0;SC_Magdeburg;HSV_Hamburg
1694360487898.0;385;39:07;;771;6.824272;32.358986;"-13.2,-0.52;-13.2,-0.52";-13.19593;0.524712;0.873958;0.281806;1;penalty;1133.0;1.0;0.0;1538942683.0;8805447;detected_shot_handball;1387007;2023-09-10 17:41:27.898000;2185.0;SC_Magdeburg;HSV_Hamburg
1694360687286.0;385;42:02;;771;7.409188;29.224712;"-12.59,0.22;-12.59,0.22";-12.594051;-0.219056;-1.317272;1.296273;1;penalty;1133.0;1.0;0.0;1538945465.0;8805785;detected_shot_handball;1387007;2023-09-10 17:44:47.286000;2185.0;SC_Magdeburg;HSV_Hamburg
1694361060501.0;385;46:06;;1139;7.548774;29.217136;"12.45,0.03;12.45,0.03";12.451294;-0.032058;-1.794336;0.404436;0;penalty;1823.0;0.0;0.0;1538950785.0;8806641;detected_shot_handball;876092;2023-09-10 17:51:00.501000;2185.0;SC_Magdeburg;HSV_Hamburg
1694362093664.0;385;58:20;;1139;6.904712;33.118786;"13.12,-0.53;13.12,-0.53";13.11533;0.525704;-1.145672;0.664384;1;penalty;1823.0;1.0;0.0;1538963783.0;8808852;detected_shot_handball;876092;2023-09-10 18:08:13.664000;2185.0;SC_Magdeburg;HSV_Hamburg
